state,row,col,Q_up,Q_down,Q_left,Q_right,best_action,best_Q
0,0,0,-48.35,29.11,-47.13,-1.52,down,29.11
1,0,1,-51.83,-4.55,-4.54,32.03,right,32.03
2,0,2,-44.82,35.58,-4.23,1.94,down,35.58
3,0,3,-48.55,38.21,-4.0,-3.93,down,38.21
4,0,4,-47.47,40.81,-1.61,-3.64,down,40.81
5,0,5,-50.05,-3.37,-3.55,44.5,right,44.5
6,0,6,-41.7,48.26,1.16,2.08,down,48.26
7,0,7,-48.07,-50.4,43.76,2.12,left,43.76
8,0,8,-42.12,-2.7,-2.83,55.41,right,55.41
9,0,9,-23.66,59.61,4.83,-31.58,down,59.61
10,1,0,-4.46,32.81,-44.06,-4.41,down,32.81
11,1,1,-4.37,35.13,-2.99,-4.29,down,35.13
12,1,2,-0.43,38.52,4.31,4.0,down,38.52
13,1,3,0.12,41.6,-3.83,4.78,down,41.6
14,1,4,-3.58,-36.65,-3.6,44.84,right,44.84
15,1,5,-3.24,9.66,11.08,48.26,right,48.26
16,1,6,17.1,51.85,19.1,-41.64,down,51.85
17,1,7,0.0,0.0,0.0,0.0,up,0.0
18,1,8,-1.47,59.2,-50.07,-1.88,down,59.2
19,1,9,6.79,63.8,6.78,-29.95,down,63.8
20,2,0,0.71,35.59,-41.28,3.17,down,35.59
21,2,1,-2.91,0.16,2.91,38.52,right,38.52
22,2,2,-0.08,-35.32,9.48,41.6,right,41.6
23,2,3,14.8,44.84,13.61,-31.1,down,44.84
24,2,4,0.0,0.0,0.0,0.0,up,0.0
25,2,5,1.91,51.52,-47.18,2.8,down,51.52
26,2,6,24.02,19.19,17.97,55.63,right,55.63
27,2,7,-11.21,59.61,10.39,29.1,down,59.61
28,2,8,-2.32,63.8,-1.67,10.22,down,63.8
29,2,9,28.27,68.21,23.98,-37.92,down,68.21
30,3,0,-0.27,38.52,-44.12,-0.13,down,38.52
31,3,1,-3.88,41.45,-3.81,-50.6,down,41.45
32,3,2,0.0,0.0,0.0,0.0,up,0.0
33,3,3,13.54,48.26,-32.69,-36.58,down,48.26
34,3,4,0.0,0.0,0.0,0.0,up,0.0
35,3,5,2.38,-5.53,-36.71,55.63,right,55.63
36,3,6,3.21,-11.05,15.66,59.61,right,59.61
37,3,7,28.88,35.91,30.89,63.8,right,63.8
38,3,8,34.13,47.7,43.59,68.21,right,68.21
39,3,9,55.06,72.85,55.83,11.11,down,72.85
40,4,0,6.72,41.6,-37.33,8.71,down,41.6
41,4,1,1.51,44.84,0.8,9.65,down,44.84
42,4,2,-46.38,48.24,4.79,1.99,down,48.24
43,4,3,9.65,51.85,30.54,-33.32,down,51.85
44,4,4,0.0,0.0,0.0,0.0,up,0.0
45,4,5,3.47,59.36,-36.82,-10.85,down,59.36
46,4,6,-1.93,63.02,-7.35,-10.01,down,63.02
47,4,7,4.98,-37.18,-9.9,68.18,right,68.18
48,4,8,16.74,72.85,5.61,11.94,down,72.85
49,4,9,55.85,77.74,59.62,17.1,down,77.74
50,5,0,12.02,15.55,-30.21,44.84,right,44.84
51,5,1,10.96,10.91,24.47,48.26,right,48.26
52,5,2,18.65,17.52,16.67,51.85,right,51.85
53,5,3,40.07,55.63,39.54,-2.95,down,55.63
54,5,4,0.0,0.0,0.0,0.0,up,0.0
55,5,5,-0.88,63.8,-44.21,11.0,down,63.8
56,5,6,-10.84,68.2,4.8,-36.65,down,68.2
57,5,7,0.0,0.0,0.0,0.0,up,0.0
58,5,8,11.09,31.28,-15.99,77.74,right,77.74
59,5,9,64.0,82.88,67.66,22.63,down,82.88
60,6,0,-3.18,1.89,-47.94,48.11,right,48.11
61,6,1,-1.06,-3.06,5.87,51.85,right,51.85
62,6,2,8.1,-38.15,8.02,55.63,right,55.63
63,6,3,46.16,59.61,43.39,-3.3,down,59.61
64,6,4,0.0,0.0,0.0,0.0,up,0.0
65,6,5,8.53,68.21,-32.62,23.44,down,68.21
66,6,6,9.38,0.91,13.45,72.85,right,72.85
67,6,7,-20.1,18.98,30.09,77.74,right,77.74
68,6,8,52.64,82.88,23.43,45.84,down,82.88
69,6,9,73.05,88.3,73.88,31.43,down,88.3
70,7,0,0.47,1.62,-42.9,51.56,right,51.56
71,7,1,2.21,55.63,-2.97,-44.8,down,55.63
72,7,2,0.0,0.0,0.0,0.0,up,0.0
73,7,3,52.08,63.8,7.16,7.78,down,63.8
74,7,4,0.0,0.0,0.0,0.0,up,0.0
75,7,5,8.67,72.85,-23.28,3.08,down,72.85
76,7,6,18.56,7.39,13.59,77.11,right,77.11
77,7,7,9.1,27.81,2.18,82.88,right,82.88
78,7,8,60.08,78.45,47.84,88.3,right,88.3
79,7,9,81.58,94.0,81.94,39.17,down,94.0
80,8,0,-2.76,-2.76,-40.71,55.21,right,55.21
81,8,1,18.6,3.72,14.61,59.61,right,59.61
82,8,2,-22.0,22.87,-2.42,63.8,right,63.8
83,8,3,54.43,66.19,54.34,68.21,right,68.21
84,8,4,16.29,72.85,61.38,71.59,down,72.85
85,8,5,27.15,77.74,35.86,24.68,down,77.74
86,8,6,5.09,82.88,16.06,31.42,down,82.88
87,8,7,37.48,45.65,36.14,88.3,right,88.3
88,8,8,57.16,64.01,38.94,94.0,right,94.0
89,8,9,88.26,100.0,87.88,44.97,down,100.0
90,9,0,1.81,-45.18,-42.64,59.19,right,59.19
91,9,1,3.53,-40.5,2.05,63.8,right,63.8
92,9,2,4.69,-44.08,8.36,68.21,right,68.21
93,9,3,29.94,-38.44,20.0,72.85,right,72.85
94,9,4,66.95,22.69,66.21,77.74,right,77.74
95,9,5,71.36,28.17,72.17,82.88,right,82.88
96,9,6,76.86,33.68,77.5,88.3,right,88.3
97,9,7,82.63,39.13,82.54,94.0,right,94.0
98,9,8,87.84,44.52,87.91,100.0,right,100.0
99,9,9,0.0,0.0,0.0,0.0,up,0.0
